Gene	Module	kME
9539	P1_I1_M2	0.88
9540	P1_I1_M3	0.91
9541	P1_I1_M1	0.94
9542	P1_I1_M1	0.93
9543	P1_I1_M3	0.92
9546	P1_I1_M1	0.97
9547	P1_I1_M1	0.93
9548	P1_I1_M1	0.88
9550	P1_I1_M1	0.83
9554	P1_I1_M1	0.84
9556	P1_I1_M1	0.92
9557	P1_I1_M2	0.98
9560	P1_I1_M1	0.88
9562	P1_I1_M1	0.88
9563	P1_I1_M1	0.94
9565	P1_I1_M1	0.93
9570	P1_I1_M1	0.95
9571	P1_I1_M1	0.88
9572	P1_I1_M1	0.87
9574	P1_I1_M1	0.96
9575	P1_I1_M1	0.94
9578	P1_I1_M1	0.89
9583	P1_I1_M1	0.96
9585	P1_I1_M1	0.83
9587	P1_I1_M2	0.98
9588	P1_I1_M1	0.95
9589	P1_I1_M1	0.91
9590	P1_I1_M1	0.9
9592	P1_I1_M1	0.96
9593	P1_I1_M1	0.84
9595	P1_I1_M1	0.92
9596	P1_I1_M2	0.94
9598	P1_I1_M1	0.86
9599	P1_I1_M1	0.91
9600	P1_I1_M1	0.95
9601	P1_I1_M1	0.83
9602	P1_I1_M1	0.95
9603	P1_I1_M1	0.9
9609	P1_I1_M1	0.87
9610	P1_I1_M1	0.94
9612	P1_I1_M1	0.93
9615	P1_I1_M1	0.93
9616	P1_I1_M1	0.83
9617	P1_I1_M1	0.92
9618	P1_I1_M2	0.85
9619	P1_I1_M1	0.89
9621	P1_I1_M2	0.79
9623	P1_I1_M1	0.92
9625	P1_I1_M2	0.98
9628	P1_I1_M1	0.94
9629	P1_I1_M1	0.88
9630	P1_I1_M2	0.8
9631	P1_I1_M1	0.88
9632	P1_I1_M1	0.82
9633	P1_I1_M1	0.93
9634	P1_I1_M1	0.97
9636	P1_I1_M2	0.91
9639	P1_I1_M1	0.93
9640	P1_I1_M1	0.96
9641	P1_I1_M1	0.91
9642	P1_I1_M1	0.9
9644	P1_I1_M1	0.89
9645	P1_I1_M1	0.97
9647	P1_I1_M5	0.91
9650	P1_I1_M1	0.84
9652	P1_I1_M3	0.86
9654	P1_I1_M4	0.95
9657	P1_I1_M1	0.89
9658	P1_I1_M1	0.88
9660	P1_I1_M1	0.9
9663	P1_I1_M1	0.94
9665	P1_I1_M1	0.98
9668	P1_I1_M1	0.85
9669	P1_I1_M1	0.94
9671	P1_I1_M1	0.84
9672	P1_I1_M1	0.83
9674	P1_I1_M1	0.94
9680	P1_I1_M1	0.91
9682	P1_I1_M1	0.9
9684	P1_I1_M1	0.85
9689	P1_I1_M4	0.78
9693	P1_I1_M1	0.88
9694	P1_I1_M1	0.93
9695	P1_I1_M1	0.94
9702	P1_I1_M1	0.91
9703	P1_I1_M1	0.98
9707	P1_I1_M1	0.94
9708	P1_I1_M1	0.96
9712	P1_I1_M1	0.82
9714	P1_I1_M1	0.95
9715	P1_I1_M1	0.9
9717	P1_I1_M1	0.92
9720	P1_I1_M1	0.91
9721	P1_I1_M1	0.93
9722	P1_I1_M1	0.96
9723	P1_I1_M1	0.96
9724	P1_I1_M1	0.96
9727	P1_I1_M1	0.91
9729	P1_I1_M3	0.86
9730	P1_I1_M1	0.97
9731	P1_I1_M1	0.84
9732	P1_I1_M1	0.87
9734	P1_I1_M1	0.94
9736	P1_I1_M1	0.9
9738	P1_I1_M1	0.88
9739	P1_I1_M1	0.96
9740	P1_I1_M1	0.9
9741	P1_I1_M1	0.94
9742	P1_I1_M4	0.93
9743	P1_I1_M1	0.93
9744	P1_I1_M1	0.95
9745	P1_I1_M1	0.95
9746	P1_I1_M1	0.95
9748	P1_I1_M1	0.88
9749	P1_I1_M1	0.92
9750	P1_I1_M1	0.93
9751	P1_I1_M1	0.94
9752	P1_I1_M3	0.96
9753	P1_I1_M1	0.98
9754	P1_I1_M1	0.97
9756	P1_I1_M1	0.84
9758	P1_I1_M1	0.95
9759	P1_I1_M1	0.96
9760	P1_I1_M1	0.87
9761	P1_I1_M4	0.9
9762	P1_I1_M5	0.9
9763	P1_I1_M1	0.93
9764	P1_I1_M1	0.89
9766	P1_I1_M1	0.83
9768	P1_I1_M1	0.94
9769	P1_I1_M1	0.99
9770	P1_I1_M1	0.9
9771	P1_I1_M1	0.83
9772	P1_I1_M2	0.91
9773	P1_I1_M1	0.97
9774	P1_I1_M1	0.93
9775	P1_I1_M1	0.95
9777	P1_I1_M1	0.89
9779	P1_I1_M1	0.87
9780	P1_I1_M1	0.8
9781	P1_I1_M2	0.8
9783	P1_I1_M1	0.96
9784	P1_I1_M1	0.9
9786	P1_I1_M2	0.96
9787	P1_I1_M1	0.93
9788	P1_I1_M1	0.9
9789	P1_I1_M1	0.96
9790	P1_I1_M1	0.85
9792	P1_I1_M1	0.93
9793	P1_I1_M1	0.92
9794	P1_I1_M2	0.95
9795	P1_I1_M1	0.94
9800	P1_I1_M1	0.91
9802	P1_I1_M1	0.92
9803	P1_I1_M1	0.96
9804	P1_I1_M1	0.9
9806	P1_I1_M1	0.79
9807	P1_I1_M5	0.82
9808	P1_I1_M1	0.82
9809	P1_I1_M1	0.97
9811	P1_I1_M1	0.87
9812	P1_I1_M3	0.82
9814	P1_I1_M1	0.89
9815	P1_I1_M1	0.86
9816	P1_I1_M6	0.88
9817	P1_I1_M1	0.94
9818	P1_I1_M1	0.93
9819	P1_I1_M3	0.94
9820	P1_I1_M1	0.94
9821	P1_I1_M1	0.92
9822	P1_I1_M1	0.97
9823	P1_I1_M1	0.78
9825	P1_I1_M1	0.92
9826	P1_I1_M1	0.94
9827	P1_I1_M1	0.95
9828	P1_I1_M1	0.84
9830	P1_I1_M4	0.84
9831	P1_I1_M1	0.82
9832	P1_I1_M1	0.96
9833	P1_I1_M1	0.93
9835	P1_I1_M1	0.9
9836	P1_I1_M1	0.89
9837	P1_I1_M1	0.87
9838	P1_I1_M1	0.93
9839	P1_I1_M1	0.89
9841	P1_I1_M1	0.92
9842	P1_I1_M1	0.96
9845	P1_I1_M1	0.91
9848	P1_I1_M1	0.81
9849	P1_I1_M1	0.93
9850	P1_I1_M1	0.94
9851	P1_I1_M2	0.93
9852	P1_I1_M1	0.94
9853	P1_I1_M1	0.94
9854	P1_I1_M1	0.91
9855	P1_I1_M1	0.85
9856	P1_I1_M1	0.96
9857	P1_I1_M1	0.96
9858	P1_I1_M1	0.94
9861	P1_I1_M1	0.9
9862	P1_I1_M1	0.91
9863	P1_I1_M1	0.92
9864	P1_I1_M1	0.95
9866	P1_I1_M1	0.96
9867	P1_I1_M1	0.88
9869	P1_I1_M1	0.93
9870	P1_I1_M1	0.77
9871	P1_I1_M1	0.93
9872	P1_I1_M1	0.88
9875	P1_I1_M2	0.84
9876	P1_I1_M1	0.93
9877	P1_I1_M1	0.97
9878	P1_I1_M1	0.91
9879	P1_I1_M4	0.94
9880	P1_I1_M1	0.95
9881	P1_I1_M1	0.88
9882	P1_I1_M2	0.85
9883	P1_I1_M1	0.91
9884	P1_I1_M1	0.9
9886	P1_I1_M1	0.98
9887	P1_I1_M1	0.88
9888	P1_I1_M1	0.85
9890	P1_I1_M1	0.91
9891	P1_I1_M1	0.92
9892	P1_I1_M1	0.9
9895	P1_I1_M1	0.91
9896	P1_I1_M1	0.9
9897	P1_I1_M1	0.97
9898	P1_I1_M1	0.95
9899	P1_I1_M4	0.89
9900	P1_I1_M1	0.96
9902	P1_I1_M1	0.92
9905	P1_I1_M1	0.9
9906	P1_I1_M1	0.91
9908	P1_I1_M1	0.82
9911	P1_I1_M1	0.91
9913	P1_I1_M1	0.96
9914	P1_I1_M1	0.94
9916	P1_I1_M1	0.95
9918	P1_I1_M1	0.95
9920	P1_I1_M1	0.96
9921	P1_I1_M1	0.75
9922	P1_I1_M2	0.93
9923	P1_I1_M1	0.87
9925	P1_I1_M1	0.87
9927	P1_I1_M1	0.96
9928	P1_I1_M1	0.89
9930	P1_I1_M1	0.88
9931	P1_I1_M1	0.9
9932	P1_I1_M1	0.95
9933	P1_I1_M1	0.96
9934	P1_I1_M1	0.89
9935	P1_I1_M1	0.9
9937	P1_I1_M1	0.98
9938	P1_I1_M1	0.92
9940	P1_I1_M1	0.96
9941	P1_I1_M1	0.97
9942	P1_I1_M5	0.92
9943	P1_I1_M1	0.96
9944	P1_I1_M1	0.95
9945	P1_I1_M1	0.88
9946	P1_I1_M3	0.85
9947	P1_I1_M1	0.94
9948	P1_I1_M3	0.89
9950	P1_I1_M1	0.97
9951	P1_I1_M1	0.93
9952	P1_I1_M1	0.94
9953	P1_I1_M1	0.91
9954	P1_I1_M1	0.87
9956	P1_I1_M1	0.97
9958	P1_I1_M1	0.95
9959	P1_I1_M1	0.88
9961	P1_I1_M1	0.89
9962	P1_I1_M1	0.92
9963	P1_I1_M1	0.96
9965	P1_I1_M1	0.92
9966	P1_I1_M1	0.87
9968	P1_I1_M1	0.83
9969	P1_I1_M1	0.84
9970	P1_I1_M1	0.94
9971	P1_I1_M1	0.88
9972	P1_I1_M1	0.97
9974	P1_I1_M1	0.96
9975	P1_I1_M1	0.97
9977	P1_I1_M1	0.89
9978	P1_I1_M1	0.95
9980	P1_I1_M1	0.96
9982	P1_I1_M1	0.84
9983	P1_I1_M1	0.92
9984	P1_I1_M1	0.92
9985	P1_I1_M1	0.94
9986	P1_I1_M3	0.93
9987	P1_I1_M1	0.85
9988	P1_I1_M1	0.88
9989	P1_I1_M1	0.94
9990	P1_I1_M1	0.88
9991	P1_I1_M1	0.94
9992	P1_I1_M1	0.85
9993	P1_I1_M1	0.89
9994	P1_I1_M1	0.9
9995	P1_I1_M1	0.83
9996	P1_I1_M1	0.95
9997	P1_I1_M1	0.93
9998	P1_I1_M1	0.93
9999	P1_I1_M1	0.92
10000	P1_I1_M1	0.79
10001	P1_I1_M1	0.91
10003	P1_I1_M1	0.93
10004	P1_I1_M1	0.9
10005	P1_I1_M1	0.95
10006	P1_I1_M1	0.96
10008	P1_I1_M1	0.96
10010	P1_I1_M1	0.96
10012	P1_I1_M3	0.92
10013	P1_I1_M1	0.89
10019	P1_I1_M1	0.95
10020	P1_I1_M1	0.96
10023	P1_I1_M1	0.96
10025	P1_I1_M2	0.86
10026	P1_I1_M1	0.88
10027	P1_I1_M6	0.85
10028	P1_I1_M1	0.93
10029	P1_I1_M2	0.96
10030	P1_I1_M1	0.95
10031	P1_I1_M1	0.88
10032	P1_I1_M1	0.89
10033	P1_I1_M2	0.95
10034	P1_I1_M1	0.9
10038	P1_I1_M1	0.85
10039	P1_I1_M1	0.94
10043	P1_I1_M1	0.82
10047	P1_I1_M1	0.95
10049	P1_I1_M1	0.83
10050	P1_I1_M1	0.89
10051	P1_I1_M1	0.87
10052	P1_I1_M3	0.85
10053	P1_I1_M1	0.96
10054	P1_I1_M1	0.83
10055	P1_I1_M1	0.95
10058	P1_I1_M1	0.96
10059	P1_I1_M1	0.95
10060	P1_I1_M1	0.95
10061	P1_I1_M1	0.95
10063	P1_I1_M1	0.92
10064	P1_I1_M1	0.95
10065	P1_I1_M1	0.94
10067	P1_I1_M1	0.86
10069	P1_I1_M1	0.93
10070	P1_I1_M1	0.9
10071	P1_I1_M1	0.9
10072	P1_I1_M1	0.79
10073	P1_I1_M1	0.85
10074	P1_I1_M1	0.95
10075	P1_I1_M1	0.8
10076	P1_I1_M1	0.9
10077	P1_I1_M1	0.94
10078	P1_I1_M1	0.97
10079	P1_I1_M1	0.89
10080	P1_I1_M1	0.88
10082	P1_I1_M1	0.94
10083	P1_I1_M1	0.9
10084	P1_I1_M1	0.92
10087	P1_I1_M1	0.92
10089	P1_I1_M1	0.88
10093	P1_I1_M1	0.9
10095	P1_I1_M1	0.92
10096	P1_I1_M1	0.95
10097	P1_I1_M1	0.94
10098	P1_I1_M2	0.86
10099	P1_I1_M1	0.95
10101	P1_I1_M1	0.89
10103	P1_I1_M1	0.91
10106	P1_I1_M1	0.86
10107	P1_I1_M1	0.92
10108	P1_I1_M1	0.96
10110	P1_I1_M1	0.92
10113	P1_I1_M1	0.78
10115	P1_I1_M1	0.92
10116	P1_I1_M2	0.93
10118	P1_I1_M2	0.89
10120	P1_I1_M1	0.94
10121	P1_I1_M3	0.81
10123	P1_I1_M1	0.93
10125	P1_I1_M1	0.95
10129	P1_I1_M1	0.92
10130	P1_I1_M1	0.9
10131	P1_I1_M2	0.93
10132	P1_I1_M1	0.94
10133	P1_I1_M3	0.96
10134	P1_I1_M1	0.83
10135	P1_I1_M1	0.89
10136	P1_I1_M1	0.95
10137	P1_I1_M1	0.95
10138	P1_I1_M1	0.96
10139	P1_I1_M2	0.82
10141	P1_I1_M1	0.82
10142	P1_I1_M1	0.86
10143	P1_I1_M1	0.85
10145	P1_I1_M1	0.98
10146	P1_I1_M1	0.95
10148	P1_I1_M1	0.95
10152	P1_I1_M1	0.89
10153	P1_I1_M1	0.86
10154	P1_I1_M1	0.92
10155	P1_I1_M1	0.91
10157	P1_I1_M1	0.94
10158	P1_I1_M1	0.97
10159	P1_I1_M1	0.91
10160	P1_I1_M1	0.89
10161	P1_I1_M1	0.85
10162	P1_I1_M1	0.87
10163	P1_I1_M1	0.87
10164	P1_I1_M1	0.94
10165	P1_I1_M1	0.91
10166	P1_I1_M1	0.94
10167	P1_I1_M1	0.93
10168	P1_I1_M1	0.92
10174	P1_I1_M1	0.94
10175	P1_I1_M1	0.97
10176	P1_I1_M3	0.88
10182	P1_I1_M1	0.96
10183	P1_I1_M1	0.89
10185	P1_I1_M1	0.9
10186	P1_I1_M1	0.9
10187	P1_I1_M1	0.91
10188	P1_I1_M5	0.9
10189	P1_I1_M1	0.92
10191	P1_I1_M1	0.93
10192	P1_I1_M1	0.94
10193	P1_I1_M1	0.92
10195	P1_I1_M1	0.81
10196	P1_I1_M1	0.9
10197	P1_I1_M1	0.79
10198	P1_I1_M1	0.9
10199	P1_I1_M1	0.97
10202	P1_I1_M1	0.94
10203	P1_I1_M1	0.91
10204	P1_I1_M1	0.93
10205	P1_I1_M1	0.94
10206	P1_I1_M1	0.87
10207	P1_I1_M1	0.81
10208	P1_I1_M1	0.94
10209	P1_I1_M1	0.97
10211	P1_I1_M1	0.98
10212	P1_I1_M1	0.97
10213	P1_I1_M1	0.81
10214	P1_I1_M1	0.87
10218	P1_I1_M1	0.79
10219	P1_I1_M1	0.97
10221	P1_I1_M1	0.93
10223	P1_I1_M1	0.95
10224	P1_I1_M1	0.84
10225	P1_I1_M2	0.9
10228	P1_I1_M1	0.89
10230	P1_I1_M2	0.95
10237	P1_I1_M1	0.97
10238	P1_I1_M1	0.92
10239	P1_I1_M1	0.95
10242	P1_I1_M1	0.76
10244	P1_I1_M1	0.97
10245	P1_I1_M1	0.92
10247	P1_I1_M1	0.94
10249	P1_I1_M1	0.94
10250	P1_I1_M1	0.79
10251	P1_I1_M1	0.87
10253	P1_I1_M1	0.92
10255	P1_I1_M1	0.76
10256	P1_I1_M4	0.85
10261	P1_I1_M1	0.92
10262	P1_I1_M1	0.93
10263	P1_I1_M1	0.77
10265	P1_I1_M1	0.94
10268	P1_I1_M1	0.86
10270	P1_I1_M1	0.93
10271	P1_I1_M1	0.88
10273	P1_I1_M1	0.96
10275	P1_I1_M1	0.97
10277	P1_I1_M3	0.93
10278	P1_I1_M1	0.9
10280	P1_I1_M1	0.87
10281	P1_I1_M1	0.96
10283	P1_I1_M1	0.96
10287	P1_I1_M1	0.97
10288	P1_I1_M1	0.8
10290	P1_I1_M1	0.9
10291	P1_I1_M1	0.96
10292	P1_I1_M1	0.93
10293	P1_I1_M1	0.9
10294	P1_I1_M1	0.95
10295	P1_I1_M4	0.87
10298	P1_I1_M1	0.89
10299	P1_I1_M1	0.9
10300	P1_I1_M1	0.86
10304	P1_I1_M1	0.93
10306	P1_I1_M1	0.85
10307	P1_I1_M1	0.94
10308	P1_I1_M3	0.86
10309	P1_I1_M1	0.93
10310	P1_I1_M1	0.95
10311	P1_I1_M1	0.8
10315	P1_I1_M1	0.92
10316	P1_I1_M1	0.95
10319	P1_I1_M1	0.98
10320	P1_I1_M4	0.9
10321	P1_I1_M1	0.96
10322	P1_I1_M1	0.94
10323	P1_I1_M1	0.91
10326	P1_I1_M1	0.93
10327	P1_I1_M1	0.97
10331	P1_I1_M1	0.9
10333	P1_I1_M1	0.83
10335	P1_I1_M4	0.86
10337	P1_I1_M2	0.86
10339	P1_I1_M1	0.95
10341	P1_I1_M1	0.94
10343	P1_I1_M1	0.9
10345	P1_I1_M1	0.9
10346	P1_I1_M1	0.9
10347	P1_I1_M1	0.86
10351	P1_I1_M1	0.93
10352	P1_I1_M1	0.84
10357	P1_I1_M4	0.84
10361	P1_I1_M1	0.87
10363	P1_I1_M1	0.89
10364	P1_I1_M1	0.9
10366	P1_I1_M1	0.96
10367	P1_I1_M1	0.9
10368	P1_I1_M1	0.93
10370	P1_I1_M1	0.98
10371	P1_I1_M1	0.96
10373	P1_I1_M1	0.93
10375	P1_I1_M1	0.88
10377	P1_I1_M1	0.9
10381	P1_I1_M1	0.96
10382	P1_I1_M1	0.92
10383	P1_I1_M2	0.86
10386	P1_I1_M1	0.92
10388	P1_I1_M4	0.89
10390	P1_I1_M1	0.96
10394	P1_I1_M1	0.91
10395	P1_I1_M1	0.82
10396	P1_I1_M1	0.91
10398	P1_I1_M4	0.9
10399	P1_I1_M1	0.89
10400	P1_I1_M1	0.89
10405	P1_I1_M2	0.86
10406	P1_I1_M1	0.96
10408	P1_I1_M1	0.92
10409	P1_I1_M1	0.95
10411	P1_I1_M1	0.9
10413	P1_I1_M3	0.9
10419	P1_I1_M1	0.98
10422	P1_I1_M1	0.98
10423	P1_I1_M1	0.97
10424	P1_I1_M1	0.89
10425	P1_I1_M1	0.87
10426	P1_I1_M1	0.83
10430	P1_I1_M1	0.84
10431	P1_I1_M2	0.97
10432	P1_I1_M1	0.81
10435	P1_I1_M1	0.92
10436	P1_I1_M1	0.9
10438	P1_I1_M1	0.96
10444	P1_I1_M1	0.86
10445	P1_I1_M1	0.95
10448	P1_I1_M3	0.94
10449	P1_I1_M1	0.86
10451	P1_I1_M1	0.87
10453	P1_I1_M3	0.96
10454	P1_I1_M1	0.9
10456	P1_I1_M1	0.88
10457	P1_I1_M1	0.91
10459	P1_I1_M1	0.87
10462	P1_I1_M1	0.86
10463	P1_I1_M1	0.97
10464	P1_I1_M1	0.97
10466	P1_I1_M1	0.9
10468	P1_I1_M1	0.97
10469	P1_I1_M1	0.94
10470	P1_I1_M1	0.97
10471	P1_I1_M1	0.9
10473	P1_I1_M1	0.97
10474	P1_I1_M1	0.93
10475	P1_I1_M1	0.84
10476	P1_I1_M5	0.89
10477	P1_I1_M3	0.91
10478	P1_I1_M1	0.77
10479	P1_I1_M1	0.95
10481	P1_I1_M1	0.93
10482	P1_I1_M1	0.89
10483	P1_I1_M1	0.96
10484	P1_I1_M1	0.84
10485	P1_I1_M1	0.89
10486	P1_I1_M1	0.83
10488	P1_I1_M2	0.98
10491	P1_I1_M1	0.89
10493	P1_I1_M1	0.86
10494	P1_I1_M1	0.85
10495	P1_I1_M1	0.96
10497	P1_I1_M2	0.98
10498	P1_I1_M3	0.86
10499	P1_I1_M1	0.77
10503	P1_I1_M1	0.96
10504	P1_I1_M5	0.8
10507	P1_I1_M1	0.97
10508	P1_I1_M1	0.95
10511	P1_I1_M1	0.91
10516	P1_I1_M1	0.91
10517	P1_I1_M1	0.94
10518	P1_I1_M1	0.96
10520	P1_I1_M1	0.88
10521	P1_I1_M1	0.77
10523	P1_I1_M1	0.9
10526	P1_I1_M1	0.95
10529	P1_I1_M2	0.9
10531	P1_I1_M4	0.92
10532	P1_I1_M1	0.95
10534	P1_I1_M1	0.92
10535	P1_I1_M1	0.98
10536	P1_I1_M1	0.9
10537	P1_I1_M1	0.96
10539	P1_I1_M1	0.93
10541	P1_I1_M1	0.91
10543	P1_I1_M1	0.96
10545	P1_I1_M1	0.95
10548	P1_I1_M1	0.89
10549	P1_I1_M1	0.94
10551	P1_I1_M2	0.98
10553	P1_I1_M1	0.86
10554	P1_I1_M1	0.95
10555	P1_I1_M1	0.97
10557	P1_I1_M1	0.88
10558	P1_I1_M1	0.93
10559	P1_I1_M1	0.9
10560	P1_I1_M1	0.87
10561	P1_I1_M1	0.9
10562	P1_I1_M1	0.84
10563	P1_I1_M2	0.85
10567	P1_I1_M1	0.92
10570	P1_I1_M1	0.93
10571	P1_I1_M1	0.98
10574	P1_I1_M1	0.94
10575	P1_I1_M1	0.87
10579	P1_I1_M1	0.84
10580	P1_I1_M1	0.86
10581	P1_I1_M1	0.95
10582	P1_I1_M1	0.94
10583	P1_I1_M1	0.98
10584	P1_I1_M1	0.84
10589	P1_I1_M1	0.96
10590	P1_I1_M1	0.85
10591	P1_I1_M1	0.94
10594	P1_I1_M1	0.96
10595	P1_I1_M1	0.77
10596	P1_I1_M1	0.88
10600	P1_I1_M1	0.92
10602	P1_I1_M1	0.94
10606	P1_I1_M1	0.8
10607	P1_I1_M1	0.93
10608	P1_I1_M1	0.94
10609	P1_I1_M1	0.98
10611	P1_I1_M1	0.88
10612	P1_I1_M4	0.92
10613	P1_I1_M1	0.9
10615	P1_I1_M5	0.87
10616	P1_I1_M1	0.96
10617	P1_I1_M3	0.91
10618	P1_I1_M1	0.85
10619	P1_I1_M2	0.93
10620	P1_I1_M1	0.84
10621	P1_I1_M1	0.92
10622	P1_I1_M1	0.89
10623	P1_I1_M1	0.91
10624	P1_I1_M1	0.97
10625	P1_I1_M3	0.83
10626	P1_I1_M2	0.83
10629	P1_I1_M1	0.89
10630	P1_I1_M1	0.82
10635	P1_I1_M1	0.89
10636	P1_I1_M1	0.81
10639	P1_I1_M1	0.93
10640	P1_I1_M1	0.96
10641	P1_I1_M1	0.93
10642	P1_I1_M1	0.86
10643	P1_I1_M1	0.9
10645	P1_I1_M1	0.93
10647	P1_I1_M1	0.93
10651	P1_I1_M1	0.96
10652	P1_I1_M3	0.84
10653	P1_I1_M2	0.79
10654	P1_I1_M1	0.89
10655	P1_I1_M1	0.92
10657	P1_I1_M1	0.93
10658	P1_I1_M1	0.95
10659	P1_I1_M5	0.85
10661	P1_I1_M5	0.86
10663	P1_I1_M1	0.89
10664	P1_I1_M1	0.92
10665	P1_I1_M1	0.94
10667	P1_I1_M1	0.94
10668	P1_I1_M1	0.94
10669	P1_I1_M2	0.82
10670	P1_I1_M1	0.92
10671	P1_I1_M1	0.83
10674	P1_I1_M1	0.88
10676	P1_I1_M6	0.92
10677	P1_I1_M1	0.94
10679	P1_I1_M1	0.9
10682	P1_I1_M1	0.92
10683	P1_I1_M4	0.86
10685	P1_I1_M1	0.9
10686	P1_I1_M1	0.87
10687	P1_I1_M1	0.92
10689	P1_I1_M5	0.93
10691	P1_I1_M1	0.94
10693	P1_I1_M4	0.88
10697	P1_I1_M1	0.83
10698	P1_I1_M1	0.96
10701	P1_I1_M1	0.91
10702	P1_I1_M1	0.95
10704	P1_I1_M1	0.84
10705	P1_I1_M1	0.82
10707	P1_I1_M1	0.82
10708	P1_I1_M1	0.88
10710	P1_I1_M2	0.83
10711	P1_I1_M1	0.94
10713	P1_I1_M1	0.96
10714	P1_I1_M3	0.9
10715	P1_I1_M5	0.95
10716	P1_I1_M1	0.94
10718	P1_I1_M3	0.84
10719	P1_I1_M2	0.96
10720	P1_I1_M1	0.89
10723	P1_I1_M1	0.91
10724	P1_I1_M1	0.95
10727	P1_I1_M3	0.87
10728	P1_I1_M1	0.88
10729	P1_I1_M1	0.96
10730	P1_I1_M3	0.93
10731	P1_I1_M3	0.97
10732	P1_I1_M1	0.89
10733	P1_I1_M1	0.93
10735	P1_I1_M1	0.9
10736	P1_I1_M1	0.89
10737	P1_I1_M1	0.96
10738	P1_I1_M1	0.94
10739	P1_I1_M1	0.92
10742	P1_I1_M1	0.84
10744	P1_I1_M1	0.91
10745	P1_I1_M1	0.86
10746	P1_I1_M1	0.91
10747	P1_I1_M1	0.76
10749	P1_I1_M5	0.81
10752	P1_I1_M1	0.98
10754	P1_I1_M1	0.88
10755	P1_I1_M1	0.97
10756	P1_I1_M1	0.83
10759	P1_I1_M1	0.89
10760	P1_I1_M1	0.93
10762	P1_I1_M1	0.89
10763	P1_I1_M1	0.86
10764	P1_I1_M5	0.9
10765	P1_I1_M1	0.96
10766	P1_I1_M3	0.95
10767	P1_I1_M1	0.93
10768	P1_I1_M1	0.84
10769	P1_I1_M1	0.83
10771	P1_I1_M1	0.79
10772	P1_I1_M1	0.95
10776	P1_I1_M2	0.98
10777	P1_I1_M1	0.97
10778	P1_I1_M1	0.83
10782	P1_I1_M4	0.92
10783	P1_I1_M1	0.94
10784	P1_I1_M4	0.92
10786	P1_I1_M1	0.97
10787	P1_I1_M1	0.9
10788	P1_I1_M1	0.9
10790	P1_I1_M1	0.92
10791	P1_I1_M1	0.92
10792	P1_I1_M1	0.93
10794	P1_I1_M1	0.87
10795	P1_I1_M1	0.94
10798	P1_I1_M1	0.94
10799	P1_I1_M1	0.95
10800	P1_I1_M1	0.95
10801	P1_I1_M1	0.94
10802	P1_I1_M1	0.91
10809	P1_I1_M1	0.97
10811	P1_I1_M1	0.91
10812	P1_I1_M1	0.95
10815	P1_I1_M3	0.92
10816	P1_I1_M1	0.86
10817	P1_I1_M1	0.84
10818	P1_I1_M1	0.91
10819	P1_I1_M1	0.94
10820	P1_I1_M4	0.83
10821	P1_I1_M1	0.95
10823	P1_I1_M1	0.86
10824	P1_I1_M1	0.83
10826	P1_I1_M1	0.92
10829	P1_I1_M1	0.9
10830	P1_I1_M1	0.92
10832	P1_I1_M1	0.91
10833	P1_I1_M5	0.86
10834	P1_I1_M1	0.88
10835	P1_I1_M1	0.94
10836	P1_I1_M5	0.95
10837	P1_I1_M3	0.9
10838	P1_I1_M1	0.92
10839	P1_I1_M1	0.98
10840	P1_I1_M1	0.95
10841	P1_I1_M1	0.91
10842	P1_I1_M1	0.97
10843	P1_I1_M1	0.93
10844	P1_I1_M1	0.92
10845	P1_I1_M1	0.92
10846	P1_I1_M4	0.96
10848	P1_I1_M1	0.81
10849	P1_I1_M1	0.96
10850	P1_I1_M1	0.86
10852	P1_I1_M1	0.93
10853	P1_I1_M1	0.88
10856	P1_I1_M6	0.95
10857	P1_I1_M1	0.98
10859	P1_I1_M1	0.95
10860	P1_I1_M1	0.95
10861	P1_I1_M2	0.85
10863	P1_I1_M1	0.87
10864	P1_I1_M1	0.96
10865	P1_I1_M1	0.94
10867	P1_I1_M1	0.9
10868	P1_I1_M1	0.91
10870	P1_I1_M1	0.96
10871	P1_I1_M1	0.96
10872	P1_I1_M1	0.89
10875	P1_I1_M1	0.95
10876	P1_I1_M1	0.92
10877	P1_I1_M1	0.93
10878	P1_I1_M1	0.92
10880	P1_I1_M1	0.95
10882	P1_I1_M1	0.83
10883	P1_I1_M1	0.9
10888	P1_I1_M1	0.95
10890	P1_I1_M1	0.81
10891	P1_I1_M1	0.87
10892	P1_I1_M4	0.91
10894	P1_I1_M1	0.93
10895	P1_I1_M1	0.97
10896	P1_I1_M1	0.9
10898	P1_I1_M1	0.91
10899	P1_I1_M1	0.96
10900	P1_I1_M1	0.95
10903	P1_I1_M1	0.85
10905	P1_I1_M1	0.95
10906	P1_I1_M1	0.96
10907	P1_I1_M1	0.93
10908	P1_I1_M1	0.96
10910	P1_I1_M1	0.96
10911	P1_I1_M1	0.85
10912	P1_I1_M2	0.98
10913	P1_I1_M1	0.91
10914	P1_I1_M1	0.87
10915	P1_I1_M1	0.93
10916	P1_I1_M1	0.95
10920	P1_I1_M1	0.82
10921	P1_I1_M1	0.96
10926	P1_I1_M1	0.9
10927	P1_I1_M1	0.89
10928	P1_I1_M1	0.92
10929	P1_I1_M1	0.94
10930	P1_I1_M1	0.95
10933	P1_I1_M1	0.98
10934	P1_I1_M1	0.92
